V1,V2,V3,V4,V5,V6,V7,V8
9950.498046875,9925.484,10095.927,10078.475,10027.866,9983.074,10265.787,10186.092
8896.634765625,9034.559,9160.223,9301.211,9406.953,9509.63,9554.072,9649.086
2173.047119140625,2198.2903,2219.199,2249.0317,2256.9363,2277.8447,2286.7693,2306.9128
5042.34521484375,5020.141,5038.764,5065.2656,5106.5703,5080.7847,5101.5566,5126.626
7958.15625,7402.0825,7603.902,7745.324,7946.444,7420.7876,7640.2627,7761.5815
4778.68603515625,4546.88,4734.5645,4863.608,4734.648,4534.0107,4722.1133,4898.3916
3355.08154296875,3211.098,3283.3108,3308.0042,3354.0986,3221.5159,3293.4092,3321.7637
4802.83251953125,4447.398,4692.047,4668.677,4808.899,4464.0625,4696.9077,4638.966
8004.630859375,7359.289,7963.179,8512.738,7976.9893,7333.8286,7976.7617,8538.199
3905.072998046875,3784.0938,3873.4685,3875.003,3895.278,3791.875,3869.578,3879.606
5626.82177734375,4727.8193,5240.556,5486.4624,5639.413,4778.2783,5299.0703,5517.5713
1972.872802734375,1860.2119,1951.4497,2149.575,2018.6057,1918.9353,2027.418,2215.5154
1623.0352783203125,1572.9365,1605.5161,1572.1375,1630.7345,1575.5798,1614.5522,1573.7971
4410.9892578125,3762.9768,3924.847,4007.0825,4389.2334,3784.6145,3974.3892,4052.9595
9415.646484375,9165.027,9468.129,8856.89,9525.383,9244.326,9527.857,8859.718
10336.5439453125,9792.115,10063.189,9867.218,10380.583,9855.106,10121.698,9913.93
11929.6611328125,8951.563,10402.738,11576.219,11868.796,8820.225,10539.518,11921.118
13459.5302734375,13379.818,13475.643,13559.595,13590.547,13481.154,13590.547,13677.467
7452.19140625,7471.7646,7502.4595,7590.5396,7591.4297,7605.2197,7623.0137,7688.4067
6364.68359375,5671.638,6087.367,6342.557,6481.2153,5776.615,6219.6333,6466.4644
2198.542236328125,2215.1262,2249.8293,2297.4312,2278.6975,2299.2737,2323.5354,2353.6318
11211.720703125,9727.652,10090.682,10137.21,11110.521,9751.498,10171.814,10370.142
4350.07470703125,2951.4023,3549.485,4151.649,4425.058,2957.2683,3653.2888,4268.46
1941.046142578125,1798.6206,1922.9432,2021.8208,1963.183,1812.5421,1947.8347,2057.3381
8508.08203125,8114.2114,8320.525,8397.384,8569.989,8170.8726,8403.68,8480.802
8672.5693359375,7763.018,8294.001,8511.155,8763.147,7868.1113,8416.514,8715.536
5246.8046875,5230.015,5271.9893,5443.1157,5427.6177,5351.418,5437.3037,5607.1387
13736.7548828125,12624.464,13665.908,13786.819,13886.005,12769.936,13765.093,13913.398
7903.3837890625,7844.823,7781.67,7742.4385,7989.502,7903.7666,7835.6377,7780.3306
4704.05908203125,4042.9167,4215.753,4282.206,4703.5244,4081.3748,4280.067,4347.055
10433.58203125,9247.308,9940.29,10270.459,10574.747,9364.0625,10090.865,10371.627
27671.44921875,28003.3,28014.744,28160.643,28529.684,28501.076,28744.242,28815.762
9898.947265625,10353.93,10279.504,10568.783,10554.74,10933.893,10914.232,11110.83
22923.966796875,23131.764,22930.188,23231.309,23368.18,23370.668,23420.441,23686.72
5573.79736328125,5576.34,5604.734,5873.414,5726.784,5748.8213,5789.0806,6026.8247
5361.22314453125,5681.6836,5935.3335,5608.269,5375.9834,5625.3604,6015.4487,5702.271
7539.20556640625,7562.727,7727.582,7923.968,7437.413,7454.0405,7761.242,8033.2627
735.8184814453125,817.3713,717.9114,735.8185,785.44055,925.4612,798.8169,833.7682
1154.07080078125,1142.714,1087.8225,1028.7249,1193.8198,1172.999,1136.1943,1040.7126
6482.88720703125,6668.911,6518.216,6534.786,6460.689,6638.8975,6470.0684,6542.915
7952.31494140625,9658.727,9009.719,10858.212,8503.15,9561.625,8981.159,11590.755
1317.955078125,1126.2886,1398.3315,1151.0198,1206.6648,1064.4604,1246.853,1137.1084
1951.1929931640625,2259.4595,2208.2524,2099.9211,1932.9861,2200.5144,2195.166,2106.7485
7341.03125,7627.1665,7579.192,7124.8994,7433.5537,7707.9404,7647.238,7249.732
2691.84814453125,2742.6118,2873.3923,2823.4893,2810.153,2830.8027,2933.6204,2944.8054
526.5208129882812,549.71216,463.62592,516.7056,542.6077,573.7894,477.87027,529.6744
10502.0400390625,10538.132,10569.615,10603.787,10627.208,10656.389,10667.139,10690.943
10257.3828125,10361.778,10261.111,10294.805,10303.643,10402.377,10324.494,10355.15
11427.8095703125,11544.939,11630.767,11697.409,11786.266,11874.113,11915.512,11948.833
11417.923828125,11510.438,11604.853,11654.278,11742.99,11780.375,11890.632,11914.711
11220.84375,11306.058,11330.975,11426.156,11505.889,11532.799,11591.602,11654.392
1128.247314453125,1132.5582,1138.0704,1143.0173,1147.6108,1150.0844,1154.1832,1157.5048
9001.689453125,9336.741,9207.875,9720.995,8939.6,9491.38,9545.27,10154.452
1949.94384765625,2022.5193,1994.4788,2105.7527,1936.3677,2056.0156,2067.6885,2199.8977
8090.31884765625,8104.9546,8091.0894,8094.9404,8114.198,8146.5513,8101.103,8111.8877
2287.511962890625,2274.1716,2279.2156,2300.9185,2313.396,2285.6536,2303.9717,2325.21
9936.74609375,9993.48,9952.276,9964.646,9931.717,9994.008,9958.699,9960.908
3319.9853515625,3326.072,3325.4495,3329.392,3329.9456,3332.0205,3334.234,3337.8308
4299.68603515625,4357.4507,4350.0576,4325.2964,4294.7935,4350.4385,4343.8335,4345.6
1279.933837890625,1165.7418,1186.9895,1227.3973,1271.822,1128.4762,1208.261,1267.63
1929.9306640625,1757.418,1789.6871,1850.682,1917.6187,1701.2543,1821.8102,1911.2163
1085.1500244140625,1086.1642,1087.6619,1092.4827,1092.2019,1092.2019,1094.1676,1099.5969
5355.86962890625,5331.4995,5404.071,5354.3296,5337.1587,5254.718,5383.974,5396.756
1025.112060546875,1009.3801,1028.1179,1030.8114,1028.157,1008.17,1034.6371,1041.0197
3410.767578125,3418.46,3436.0774,3461.1392,3488.1858,3485.7043,3500.3445,3516.4731
5081.36474609375,5157.8247,5171.7266,5221.1274,5203.254,5262.833,5293.119,5302.0557
1134.906005859375,1139.8494,1144.3564,1152.2076,1159.0411,1161.0765,1163.621,1168.8551
1023.8779296875,1022.4713,1019.99304,1030.9333,1031.8264,1025.7981,1026.8698,1038.9711
13922.7265625,12789.864,13125.134,13488.828,13817.933,12600.141,13292.939,13776.152
6001.1513671875,6099.188,6095.7114,6075.3164,6034.7573,6115.991,6120.6265,6050.981
6887.30615234375,6889.3423,6927.0947,6953.411,6968.4497,6953.7246,7000.0923,7017.0103
2777.4736328125,2808.8108,2829.612,2840.9583,2863.3804,2884.9922,2895.798,2903.9026
6554.05419921875,6980.9746,6703.0405,6500.491,6573.783,6966.4473,6713.028,6595.347
9742.4853515625,9789.481,9749.004,9624.846,9832.384,9825.41,9802.063,9657.439
7861.4599609375,8128.2573,8094.645,7859.7793,7899.134,8154.027,8182.037,7929.805
6817.5927734375,7051.8384,6789.164,6713.766,6860.917,7062.119,6816.334,6770.2295
6522.88232421875,6703.34,6449.443,6459.561,6538.7944,6712.642,6478.3716,6514.2734
6900.91845703125,6696.4873,6519.8237,6487.8022,6802.6123,6681.1377,6513.3276,6518.214
9985.798828125,10660.686,10188.295,10175.118,9944.224,10614.643,10280.38,10240.3955
7597.310546875,8518.557,7659.63,7670.121,7778.389,8480.896,7686.1714,7762.3833
12627.2158203125,12069.867,12940.413,12362.778,12745.377,12066.664,13105.909,12313.352
7152.8759765625,7246.3965,6713.451,7075.229,7185.608,7330.8115,6761.1963,7180.44
8026.51708984375,7665.758,7775.198,7605.255,8064.0312,7698.9,7827.803,7625.07
1512.0675048828125,1520.9343,1527.3252,1536.998,1545.1738,1546.4406,1552.7739,1566.1316
7957.6572265625,7887.546,7875.2295,8036.296,8039.138,8087.458,7977.5537,8072.299
3796.7744140625,3733.5479,3765.073,3826.1863,3822.1355,3744.5552,3801.8818,3848.3774
3844.458984375,3789.397,3839.1475,3913.5078,3928.38,3853.4885,3922.7144,3975.8289
9774.16015625,9743.014,9732.865,9803.207,9815.456,9826.654,9768.561,9822.1045
4491.91748046875,4506.7827,4502.3525,4500.137,4504.451,4520.8906,4519.229,4511.6216
1037.8480224609375,1035.4667,1035.1926,1039.7869,1041.7257,1037.4265,1039.7236,1045.3926
1112.0341796875,1109.4933,1102.8004,1113.6628,1114.2756,1111.3306,1106.2963,1116.5939
1099.420166015625,1127.3131,1115.8303,1112.674,1101.991,1123.3998,1110.5887,1114.7592
6716.01806640625,6887.197,6815.803,6796.963,6731.021,6862.643,6783.3555,6809.6104
9587.1982421875,9606.565,9570.446,9618.864,9559.561,9621.975,9615.613,9694.779
4832.07470703125,4840.6943,4843.311,4886.409,4880.868,4878.4053,4898.877,4923.197
1291.40771484375,1289.9132,1301.1722,1308.1469,1319.3063,1317.0146,1326.8788,1330.7646
1130.0572509765625,1118.9214,1125.1895,1132.1577,1135.9252,1124.9894,1133.758,1145.394
1168.288818359375,1157.0048,1163.266,1170.4562,1174.3436,1163.3348,1172.0387,1184.0796
1212.842041015625,1219.6265,1223.2107,1228.459,1231.2753,1236.9716,1238.6997,1242.5399
13553.3115234375,13710.293,13099.321,13901.811,13703.386,13668.851,13521.916,14182.493
10085.94921875,8576.514,9503.1,12276.356,9236.765,8938.128,9768.216,12022.82
14021.1630859375,13956.576,13996.071,14131.751,14199.59,14120.599,14210.742,14337.128
16301.8876953125,16529.855,16631.654,16810.875,16796.537,16888.297,17137.771,17279.715
987.5292358398438,984.7162,986.5405,987.3343,987.0836,986.3734,987.6406,988.0445
8293.794921875,8521.02,8564.354,8545.465,8564.354,8789.912,8803.245,8787.689
7388.07568359375,7461.513,7423.183,7507.731,7422.6943,7449.388,7452.257,7514.706
4058.68603515625,4097.5815,4190.3315,4241.1943,4298.789,4325.717,4393.783,4408.743
5417.57275390625,5436.169,5433.414,5458.668,5462.112,5477.4937,5481.3965,5516.5225
4414.0009765625,4445.2256,4483.5474,4526.6,4564.9214,4590.9424,4608.4473,4638.253
1063.093017578125,1063.6995,1067.5804,1075.7063,1080.7191,1080.5575,1081.366,1090.9067
1121.71630859375,1136.8588,1132.7047,1136.0548,1131.2976,1146.9761,1143.224,1145.1671
2612.642578125,2619.067,2624.5967,2632.0781,2638.3396,2642.9749,2644.6013,2651.5134
2420.38720703125,2429.8486,2437.1877,2452.9275,2454.8728,2462.654,2471.1428,2487.0593
1676.494140625,1687.2566,1699.7549,1704.7311,1715.1464,1722.3213,1729.0334,1730.6536
1675.249755859375,1627.1659,1635.471,1662.917,1685.8718,1631.6926,1646.8058,1670.1884
1073.618896484375,1015.665,1027.2509,1045.0961,1059.3494,1018.4454,1029.8328,1049.1359
1543.5234375,1460.3008,1476.9418,1502.5934,1523.1052,1464.2916,1480.6648,1508.4004
2987.712890625,3049.56,3091.647,3125.522,3165.0425,3212.7751,3240.491,3255.3752
9977.61328125,9988.001,9996.465,10108.424,10079.184,10024.166,10120.351,10240.774
3812.292724609375,3851.025,3873.215,3910.3333,3927.6821,3961.5725,3967.221,3999.4976
9031.76171875,9669.175,9559.113,9244.856,9084.251,9603.078,9708.354,9353.197
3669.0341796875,4058.5115,4091.119,3817.7803,3613.2795,4192.564,4215.5103,4006.581
2721.764892578125,2952.7185,2973.1663,2846.286,2724.6484,3048.6653,3047.0923,2987.8467
6564.4833984375,6590.283,6665.239,6687.508,6738.5645,6741.2803,6802.657,6809.718
6449.2666015625,6488.688,6574.2124,6610.9614,6687.132,6695.818,6763.302,6773.324
8452.630859375,8264.411,8400.232,8460.215,8549.153,8442.979,8459.525,8643.607
4099.46484375,4167.556,4169.914,4126.704,4096.4517,4190.747,4175.1436,4160.097
1804.1317138671875,1823.3567,1830.8042,1840.8496,1856.4375,1869.6005,1874.1035,1879.2996
1624.1796875,1640.0566,1637.85,1634.9976,1636.4507,1649.9595,1644.0393,1650.713
4170.64111328125,4205.8926,4214.7056,4247.5845,4186.2334,4206.2314,4163.523,4259.448
12999.837890625,12938.056,12807.626,13111.961,13032.636,12951.785,12828.221,13191.286
2375.991455078125,2412.7876,2431.1858,2463.7363,2497.702,2516.8076,2535.9133,2553.6038
1118.4713134765625,1126.2125,1128.4117,1129.2914,1130.1271,1137.2526,1136.9886,1139.0999
1198.9652099609375,1202.9938,1204.4984,1211.245,1213.4291,1212.7981,1219.8359,1228.2327
2283.78515625,2251.3716,2273.7322,2294.4019,2316.8567,2269.2227,2299.1936,2323.6213
1119.9716796875,1123.2009,1127.2532,1135.1045,1138.1438,1139.4734,1142.2594,1148.6544
6263.48876953125,6840.391,6662.537,8089.41,6378.704,7153.1416,7029.496,8341.99
11752.3427734375,11681.469,11869.195,11678.107,11911.965,11730.194,12017.055,11742.873
6219.59521484375,6497.7383,6230.392,6918.4004,6317.597,6587.5186,6272.4165,7113.408
6590.3828125,7156.8447,6606.405,6795.235,6612.497,7155.2725,6679.087,6836.7676
6201.6181640625,6578.237,6226.595,8138.3877,6331.199,6789.616,6598.2495,8408.818
9176.4228515625,9643.095,9002.424,9930.861,9257.845,9755.747,9135.266,9939.784
8929.76171875,9549.096,9204.375,8839.669,8985.167,9533.178,9278.13,8943.668
7003.20263671875,7411.358,7143.243,7104.8,7002.411,7378.228,7170.7705,7129.061
7054.38818359375,7275.013,6997.966,7253.6147,7084.3247,7320.0815,7010.6304,7334.58
10478.0693359375,10461.3955,10509.145,10479.586,10463.669,10385.223,10400.382,10430.32
7352.2861328125,7393.2866,7421.5312,7459.343,7499.4326,7509.455,7579.6113,7606.4897
2329.14404296875,2352.6719,2376.4583,2392.7468,2411.6206,2428.1677,2440.3193,2451.1785
2785.907470703125,2812.2764,2834.36,2861.388,2892.371,2909.5107,2918.7397,2941.483
1986.648681640625,2005.7216,2010.1366,2014.375,1995.8319,2035.5671,2028.6797,2031.3286
1525.05615234375,1546.0122,1561.9913,1592.1157,1614.9055,1628.527,1639.005,1657.8655
5234.2470703125,5277.2427,5306.7754,5328.925,5359.7603,5385.8184,5403.1904,5426.2085
1039.3262939453125,1042.7456,1043.3328,1044.5071,1046.3375,1048.3754,1049.7568,1052.6926
1142.307861328125,1145.9839,1151.4645,1156.4772,1163.8292,1166.0348,1169.4435,1172.05
3820.077880859375,3840.803,3867.6238,3889.2632,3925.837,3934.6755,3955.4006,3964.8489
1161.4158935546875,1165.5175,1166.4178,1170.4694,1175.7213,1177.1218,1178.0222,1181.2734
4846.82666015625,4863.732,4867.6973,4884.3936,4906.516,4912.36,4915.908,4929.4736
3659.6240234375,3705.449,3745.5457,3779.437,3810.9414,3847.2195,3863.9263,3885.884
1604.0477294921875,1618.3672,1628.8752,1611.6044,1640.1295,1628.0154,1670.1882,1645.4187
9480.8232421875,9454.13,9734.403,9411.772,9521.088,9477.204,9742.32,9427.551
8798.12109375,8720.943,8824.87,8701.874,8821.78,8727.434,8837.049,8703.83
7268.88818359375,7814.494,7153.37,7350.6025,7354.7627,7756.7676,7246.7534,7472.556
10660.4775390625,9568.719,9890.397,10022.825,11168.792,9365.678,10265.333,9855.448
6734.52197265625,6933.4863,6503.1216,6605.7803,6824.4736,6934.1553,6591.067,6702.086
10597.080078125,10795.555,10977.833,10682.401,10651.831,10825.668,10980.57,10682.401
1652.458984375,1566.8336,1696.6373,1589.564,1661.0159,1566.3041,1713.8628,1578.7214
12722.9052734375,12388.17,12958.515,12505.691,12915.098,12400.376,13166.879,12392.355
9038.98828125,9803.232,10394.5,10171.997,9131.21,9966.816,10522.342,10421.825
9893.1962890625,10398.472,10337.198,9949.117,10000.107,10445.188,10426.231,10035.907
1529.88330078125,1512.2452,1541.392,1562.6843,1536.7924,1519.6317,1557.8339,1570.8212
11538.634765625,10946.122,12280.269,11173.033,11673.102,11000.253,12438.869,11245.481
10334.31640625,11191.789,11007.61,10510.158,10442.74,11189.834,11244.062,10649.27
12776.3232421875,13561.641,13574.4795,13091.413,13127.256,13608.717,13741.386,13363.706
4041.235107421875,4542.8,4348.6313,4054.4636,4140.3374,4597.0596,4404.6846,4188.9917
1882.3631591796875,1982.0771,2026.6301,1889.3547,1918.1888,2000.4962,2061.1538,1919.0085
9002.0703125,9607.929,9904.601,9711.762,9155.225,9528.005,9984.841,9912.624
9447.3974609375,9656.239,9622.445,9418.7,9526.429,9719.178,9649.444,9469.837
10297.9326171875,9942.832,10042.298,9780.702,10342.601,9965.6,10090.738,9826.276
12009.58203125,11595.806,12351.975,11818.757,12144.25,11627.229,12486.115,11792.571
9684.6181640625,10547.362,10310.309,10434.447,9745.78,10638.519,10367.208,10574.023
9010.740234375,9129.8955,9033.645,9126.293,9148.94,9189.603,9184.455,9241.073
7435.79150390625,7623.5303,7527.397,7466.596,7452.164,7638.4067,7548.4995,7496.754
2479.23193359375,2459.2373,2477.1636,2457.1687,2538.5273,2520.6008,2513.706,2502.6743
1860.7874755859375,1810.894,1868.0634,1851.0863,1833.0045,1794.7996,1822.6836,1842.3553
6510.13427734375,6531.309,6541.3535,6592.6616,6605.6924,6597.005,6631.482,6679.261
1554.7955322265625,1576.5227,1589.9163,1614.0245,1633.9661,1646.4666,1658.9673,1675.9324
6552.318359375,6083.3345,6200.085,6447.122,6560.44,6068.6377,6248.5254,6383.308
6158.4326171875,6182.54,6202.4805,6217.9565,6242.9565,6253.3735,6266.4688,6287.8975
2858.340576171875,2914.3862,2949.865,2993.5703,3043.9602,3078.4104,3104.1196,3127.772
2485.59716796875,2500.0413,2511.966,2523.2188,2535.1436,2545.0527,2551.603,2559.3289
1140.2293701171875,1146.3928,1151.2404,1155.7417,1160.4508,1164.5366,1167.3068,1170.5615
4220.58251953125,4254.7915,4267.05,4274.462,4300.9736,4307.245,4319.7886,4348.296
1545.3541259765625,1553.4056,1560.1858,1565.3557,1572.2207,1577.0516,1581.713,1584.2556
10794.8232421875,11298.83,11453.91,11397.047,11593.481,11965.672,12007.025,12019.949
3785.606201171875,3818.0972,3794.8452,3772.9795,3782.157,3807.318,3790.3489,3761.523
5879.36181640625,5965.1157,6030.56,6088.4814,6133.615,6206.5815,6232.157,6264.5034
5914.18359375,5961.8887,6009.5933,6049.347,6086.981,6115.0737,6146.3467,6179.21
1766.316650390625,1782.926,1799.5353,1815.144,1832.954,1844.1603,1852.3649,1861.9702
1196.4248046875,1203.2904,1210.9757,1219.5833,1226.5513,1230.1378,1235.4663,1240.9998
8150.22802734375,8226.903,8297.68,8360.873,8424.909,8477.149,8516.751,8554.667
11187.2724609375,11656.041,11547.515,11143.119,11269.184,11744.761,11596.207,11258.661
8519.4677734375,9047.809,8615.954,8285.298,8594.305,9054.527,8648.054,8477.104
8459.181640625,8271.339,8281.407,8267.599,8509.811,8295.215,8342.391,8307.009
10152.2001953125,8580.976,8913.907,8189.3354,10244.411,8700.385,9116.892,8006.4663
8596.8212890625,8801.432,8780.658,8605.13,8732.189,8879.328,8855.094,8734.267
11182.2275390625,10908.005,11541.693,11035.871,11428.495,10974.444,11761.448,10964.667
2232.242919921875,2239.7097,2283.7046,2235.9258,2229.2505,2279.9495,2302.4504,2252.5786
7443.267578125,7489.092,7527.279,7568.807,7590.287,7621.7915,7642.317,7683.3677
886.3538818359375,883.0215,885.0379,889.09204,888.20056,888.7524,889.0283,890.70514
2641.794677734375,2651.502,2659.748,2667.159,2671.1252,2679.1624,2684.7988,2688.8696
10329.98046875,10350.186,10372.61,10368.406,10372.261,10387.327,10410.452,10401.343
1146.087158203125,1146.1602,1154.5476,1158.9237,1155.1311,1160.0906,1173.9482,1180.5123
1135.5050048828125,1135.6494,1143.9594,1148.3671,1144.5374,1149.451,1163.2526,1169.7559
2784.66259765625,2717.662,2727.8684,2746.9727,2788.6816,2726.9727,2736.0002,2767.562
2028.538818359375,2065.151,2100.824,2133.6807,2174.517,2193.762,2220.0474,2247.741
2215.583984375,2209.9329,2213.4312,2225.2715,2235.3625,2227.6934,2232.1333,2244.1082
3279.32177734375,3263.842,3248.1382,3276.6296,3280.892,3269.4507,3214.2622,3285.379
2249.55810546875,2236.2095,2236.2375,2247.242,2249.8528,2238.5955,2235.0022,2249.7966
4412.423828125,4575.9287,4502.5054,4481.7466,4395.4614,4576.4414,4478.9917,4503.6587
3567.03564453125,3595.0476,3616.129,3635.766,3637.21,3659.1575,3671.5752,3683.9927
1896.952392578125,1914.0924,1927.4675,1927.8638,1952.8307,1958.3789,1970.4661,1965.7104
3032.026123046875,3052.598,3091.3674,3141.412,3127.1702,3141.8076,3188.094,3222.512
5437.328125,5486.6597,5412.6626,5588.846,5640.695,5651.769,5638.1777,5771.071
1320.43505859375,1304.3455,1290.6438,1323.0503,1334.7052,1317.706,1308.9506,1335.0464
11016.3994140625,11071.6,11114.407,11179.746,11197.7705,11235.509,11271.558,11313.803
8506.2080078125,9602.654,9927.393,8852.94,8655.75,9551.951,10239.456,9126.108
3829.642333984375,3936.5137,3907.9172,3905.83,3864.5007,3973.4595,3940.6885,3939.8535
8040.09521484375,7851.9023,8014.177,8029.953,8047.9834,7840.6333,7933.039,8050.2373
922.7061767578125,901.10565,919.9899,921.6714,923.6116,899.81226,910.8065,923.99963
6649.02978515625,6675.457,6698.0483,6723.1973,6751.3296,6750.477,6781.167,6804.1846
9485.93359375,9487.549,9509.367,9533.205,9586.538,9566.74,9591.386,9624.113
8281.4267578125,8202.504,8207.485,8214.92,8271.421,8196.394,8203.594,8259.251
7260.3642578125,7382.183,7460.7017,7565.7773,7676.627,7748.217,7803.6416,7863.685
5364.42431640625,5357.215,5332.68,5357.0986,5357.68,5337.215,5328.7266,5367.215
1039.449951171875,1036.8485,1032.8959,1036.8082,1036.7275,1031.6456,1030.7179,1037.4535
5961.0869140625,5946.2837,5923.501,5946.0527,5945.474,5916.447,5911.127,5949.6377
9410.2490234375,9498.017,9556.527,9623.268,9690.921,9748.518,9769.545,9827.143
