V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
10279.876953125,10297.255,10289.336,10293.075,10279.217,10262.499,10287.355,10278.337,10253.261,10253.921,10259.859,10258.9795,10259.64,10248.421
10204.8095703125,10221.753,10211.309,10216.646,10201.328,10181.832,10208.987,10200.168,10171.619,10171.852,10178.351,10179.278,10179.511,10169.53
10247.0244140625,10264.891,10257.298,10261.764,10248.364,10231.169,10257.5205,10248.142,10222.905,10223.576,10230.275,10229.605,10229.829,10217.77
6277.712890625,6277.713,6283.092,6280.495,6284.081,6288.7183,6291.377,6299.3525,6306.2153,6316.108,6315.057,6316.3555,6327.979,6333.822
6302.0126953125,6302.0728,6311.6206,6308.498,6316.7847,6322.9097,6329.0947,6336.9014,6341.765,6352.394,6355.2764,6354.676,6368.187,6375.483
6238.91748046875,6240.3125,6252.6865,6252.1406,6269.6704,6278.4053,6287.716,6297.9062,6300.514,6311.1597,6320.1367,6317.3164,6329.129,6337.0977
6244.05029296875,6244.32,6260.0254,6254.4307,6267.7095,6276.4727,6283.213,6291.706,6294.8066,6307.547,6310.9844,6307.951,6322.039,6330.97
9905.0107421875,9925.553,9938.383,9939.012,9934.211,9932.794,9954.124,9943.734,9939.642,9949.401,9947.197,9946.096,9937.123,9925.238
9929.29296875,9949.494,9964.733,9966.08,9963.883,9964.237,9984.367,9975.578,9973.948,9980.186,9977.705,9975.295,9963.315,9946.7295
9878.21875,9897.967,9909.442,9909.591,9905.716,9903.63,9925.091,9914.956,9908.995,9918.384,9918.235,9917.341,9910.1875,9899.755
9945.451171875,9964.634,9975.322,9975.596,9976.966,9973.267,9998.068,9987.518,9980.255,9992.724,9997.52,9999.301,9994.643,9985.873
9307.8681640625,9348.288,9351.057,9358.809,9365.453,9338.321,9361.023,9343.858,9346.073,9343.305,9330.016,9310.637,9331.677,9343.305
9178.705078125,9216.4,9219.498,9226.728,9232.924,9207.105,9229.31,9212.785,9215.367,9212.269,9199.359,9181.287,9200.909,9211.236
9287.0322265625,9327.85,9330.086,9337.914,9344.624,9316.107,9341.269,9322.817,9325.613,9322.258,9307.161,9289.27,9309.398,9320.021
10164.322265625,10144.878,10121.441,10104.774,10081.555,10059.072,10044.793,10034.464,10010.679,10020.789,9997.138,10006.366,10000.599,10007.527
10123.03515625,10105.979,10083.265,10065.678,10040.533,10020.56,10004.32,9991.969,9968.427,9975.251,9950.033,9957.545,9950.21,9951.822
10143.3798828125,10129.063,10110.2,10092.642,10070.115,10053.294,10037.715,10023.43,10002.166,10004.925,9981.187,9985.503,9977.481,9975.565
1363.0841064453125,1366.2362,1365.908,1367.3855,1366.1705,1363.7407,1369.0929,1367.5497,1363.3138,1364.2333,1365.9407,1366.4332,1366.4004,1364.5945
1364.2088623046875,1367.5887,1367.5225,1368.616,1367.0917,1365.0372,1370.0076,1368.3508,1364.3083,1365.1367,1366.6278,1366.6278,1366.429,1364.2421
1359.225341796875,1362.2468,1361.579,1363.2646,1361.9924,1359.5752,1364.7278,1363.2646,1359.2253,1359.6069,1361.4517,1361.9288,1362.0242,1360.3385
1363.871826171875,1366.8784,1366.3027,1367.9979,1366.7505,1364.3835,1369.5333,1368.0299,1364.0957,1364.4475,1366.3667,1366.7825,1366.9425,1365.1832
6844.3935546875,6851.949,6866.6055,6856.4097,6851.312,6862.7817,6862.964,6864.0566,6884.63,6893.824,6883.264,6880.8975,6886.5415,6893.369
6867.49462890625,6874.9824,6888.901,6879.1226,6874.3657,6885.289,6885.377,6886.5225,6906.431,6914.8,6904.493,6902.467,6907.312,6913.8306
6823.75634765625,6831.5967,6846.344,6836.0767,6831.3164,6843.077,6842.984,6844.664,6865.2915,6874.3457,6863.705,6861.6514,6867.1587,6874.439
6849.7861328125,6856.6367,6869.0415,6860.062,6856.359,6868.1157,6866.264,6870.8003,6888.6675,6897.832,6886.908,6886.816,6891.63,6901.9053
6766.05517578125,6774.7485,6785.887,6779.2764,6782.9893,6794.309,6792.498,6796.483,6808.6177,6810.972,6804.5425,6803.818,6803.9087,6806.4443
1228.0948486328125,1228.9827,1229.8427,1230.2034,1229.9259,1229.6207,1231.2438,1229.4681,1229.3156,1232.1315,1233.4077,1232.6586,1234.989,1235.5994
1224.891845703125,1225.9814,1226.7725,1227.1456,1227.1754,1226.6083,1227.9069,1226.1306,1226.3247,1228.5337,1229.7875,1228.683,1230.7129,1231.6383
1223.2564697265625,1224.8446,1224.9344,1225.5487,1225.414,1224.1105,1226.6724,1225.6686,1223.9756,1225.0992,1225.6686,1226.0281,1225.4288,1224.9194
8650.6650390625,8678.138,8678.388,8676.64,8671.894,8658.157,8669.396,8665.15,8660.904,8665.15,8657.408,8639.676,8648.667,8640.176
8683.4736328125,8709.541,8714.141,8713.119,8712.097,8699.318,8709.285,8703.151,8701.363,8705.963,8701.874,8681.685,8694.207,8689.606
8649.259765625,8673.616,8677.634,8678.137,8680.898,8668.846,8676.128,8670.604,8670.102,8671.607,8668.595,8652.272,8663.572,8662.065
9464.7998046875,9475.704,9499.559,9482.292,9484.109,9512.053,9503.42,9522.73,9548.856,9575.21,9549.084,9554.309,9562.261,9592.93
9552.1357421875,9563.688,9588.8545,9570.702,9570.289,9596.075,9588.648,9604.12,9632.381,9656.723,9632.381,9634.65,9642.488,9669.512
9380.0078125,9390.963,9418.771,9399.179,9397.915,9425.092,9418.562,9433.7295,9464.699,9494.193,9468.912,9469.966,9482.3955,9510.415
9422.8544921875,9435.319,9467.853,9445.882,9444.191,9472.289,9467.008,9479.683,9513.695,9544.116,9519.61,9516.864,9531.2295,9556.58
1231.0640869140625,1233.8232,1234.5953,1234.7726,1233.4562,1232.5829,1235.5446,1234.9371,1232.8867,1235.2788,1235.1016,1235.2029,1235.494,1234.5574
1236.354248046875,1239.2693,1240.1152,1240.2454,1238.944,1238.072,1241.0001,1240.1412,1238.3584,1240.4666,1240.1283,1240.0111,1239.92,1238.3975
1231.3624267578125,1234.2635,1235.096,1235.2184,1233.9698,1233.1619,1236.2222,1235.2919,1233.1619,1234.9491,1235.2184,1234.998,1235.0715,1233.725
1232.3997802734375,1235.3048,1236.2527,1236.3757,1235.2063,1234.4308,1237.3358,1236.3881,1234.7017,1236.5604,1236.4249,1236.2157,1236.0311,1234.3939
6764.87890625,6773.6167,6784.721,6778.168,6781.9907,6793.277,6791.4565,6795.4614,6807.6577,6809.933,6803.4707,6802.7427,6802.834,6805.3823
6230.20849609375,6247.8027,6245.017,6244.87,6252.788,6238.7124,6254.1074,6244.7236,6232.7007,6240.0317,6244.4307,6241.205,6228.156,6231.2344
6302.7900390625,6329.5415,6338.313,6337.4355,6341.8213,6331.5884,6343.283,6324.2793,6337.4355,6342.406,6348.546,6321.063,6336.851,6339.4824
6214.3154296875,6238.322,6248.102,6247.5093,6252.251,6242.767,6252.5474,6235.358,6247.213,6254.3257,6261.735,6236.247,6252.251,6256.697
6269.91943359375,6305.9243,6319.3706,6318.1753,6316.681,6307.7173,6316.98,6305.9243,6311.004,6311.004,6313.0957,6278.136,6297.2593,6287.399
6766.05517578125,6774.7485,6785.887,6779.2764,6782.9893,6794.309,6792.498,6796.483,6808.6177,6810.972,6804.5425,6803.818,6803.9087,6806.4443
676.6055297851562,677.4749,678.58875,677.9277,678.299,679.43097,679.2499,679.6483,680.8618,681.0972,680.4543,680.38184,680.39087,680.6445
1255.701171875,1257.1035,1259.0813,1257.6969,1257.2114,1258.6498,1258.2543,1258.6858,1261.8502,1262.857,1260.7894,1260.3219,1260.4838,1260.6815
1247.32421875,1248.328,1249.8185,1248.7083,1248.328,1249.5295,1249.134,1249.6816,1252.1759,1253.0885,1251.3242,1251.0808,1251.2329,1251.6588
1252.488037109375,1253.2749,1254.3966,1253.5427,1252.7224,1253.9111,1253.3419,1254.0283,1256.8577,1257.5105,1255.5016,1255.3174,1255.5518,1255.987
1218.8104248046875,1219.9043,1219.0963,1218.425,1217.0825,1216.1378,1215.74,1214.4224,1213.4901,1212.6821,1210.8673,1210.5005,1208.0518,1206.3612
1215.365966796875,1215.8766,1215.9015,1214.0397,1212.5204,1211.8915,1210.8889,1208.8777,1206.9849,1205.892,1203.255,1202.6923,1200.643,1198.3733
1214.32373046875,1215.4271,1215.0988,1213.9296,1212.3402,1211.3812,1210.9609,1209.2269,1207.9331,1207.1252,1204.8134,1204.2944,1201.8512,1199.6477
1210.7352294921875,1210.9646,1210.7959,1208.5901,1207.1667,1206.2695,1204.9744,1202.6572,1200.3088,1198.9154,1196.1779,1195.473,1193.402,1191.1321
1390.7535400390625,1395.0989,1393.7953,1393.747,1391.6709,1389.6671,1393.6504,1392.3468,1388.9912,1390.9467,1392.1053,1391.6226,1393.8918,1391.4777
1377.6568603515625,1381.523,1380.1172,1379.7891,1378.2192,1376.0402,1379.6017,1379.461,1376.7665,1379.2268,1380.3514,1380.1641,1383.8661,1381.6401
1378.0716552734375,1381.6014,1380.2081,1379.7205,1378.6522,1376.2834,1379.4418,1379.8365,1377.6769,1380.4635,1381.2067,1381.3925,1385.3635,1383.2037
1501.0255126953125,1502.0586,1501.3542,1502.716,1504.0306,1500.509,1504.3594,1502.2933,1501.3542,1502.2933,1502.4812,1503.0446,1504.5471,1506.4253
1503.79150390625,1505.4982,1504.0142,1505.9928,1506.6359,1502.9011,1507.3779,1505.9434,1503.8657,1504.1625,1505.2509,1506.3391,1507.0316,1507.8726
1175.0030517578125,1177.1938,1180.7994,1178.5173,1176.669,1179.1564,1179.3617,1178.8369,1184.5192,1186.436,1183.6063,1182.6707,1183.6292,1184.1312
1180.707275390625,1182.6324,1185.9855,1183.9087,1181.7888,1184.1683,1184.4712,1183.8655,1189.4897,1191.415,1188.6245,1187.7593,1188.884,1189.4249
1166.766357421875,1168.8016,1172.3171,1170.12,1167.7378,1170.3049,1170.6519,1169.9812,1176.087,1178.1223,1175.1157,1174.2136,1175.4164,1176.1333
1171.2982177734375,1173.2261,1176.594,1174.5035,1171.9718,1174.5035,1174.8519,1174.2249,1180.3799,1182.4703,1179.3579,1178.5219,1179.776,1180.6122
1417.8602294921875,1418.2646,1419.1064,1419.1393,1420.4292,1421.8777,1421.9269,1423.195,1423.5175,1424.474,1424.3154,1424.5942,1425.0042,1424.6761
1419.6231689453125,1419.6384,1419.4705,1419.562,1420.1676,1421.0938,1420.992,1421.2922,1420.9335,1420.8469,1420.5925,1420.6841,1420.4679,1419.791
1418.978515625,1418.8317,1419.0048,1419.0414,1419.9536,1420.9653,1420.8815,1421.7202,1421.5997,1422.04,1421.778,1422.1239,1422.1816,1421.7937
1418.085693359375,1419.1388,1418.7634,1419.2587,1418.9198,1418.2838,1420.1344,1421.2292,1420.2179,1422.7253,1422.7357,1423.5803,1425.3528,1425.0817
1417.6605224609375,1418.1626,1417.843,1418.5271,1418.6829,1418.8601,1420.7201,1421.9492,1421.1273,1423.3116,1423.5428,1424.4829,1425.7146,1425.2269
1416.415771484375,1417.3635,1416.8815,1417.174,1416.5945,1415.6521,1417.4827,1418.1434,1416.7083,1419.3134,1418.8693,1419.8116,1421.1765,1421.0574
1415.414306640625,1415.8125,1415.32,1415.8916,1415.8375,1415.7571,1417.6316,1418.6139,1417.318,1419.7073,1419.4797,1420.573,1421.5498,1421.1224
1273.9122314453125,1274.6907,1273.7625,1275.0499,1275.4691,1273.2535,1275.8882,1274.9601,1273.9421,1274.032,1274.6008,1275.1697,1275.8882,1276.6666
1274.1956787109375,1274.9768,1274.9468,1275.5176,1276.3588,1274.4661,1276.479,1274.8265,1275.127,1275.4575,1275.1871,1275.157,1276.1785,1277.2601
1189.8072509765625,1189.8231,1189.577,1189.7198,1190.077,1189.5532,1190.1882,1190.331,1189.9421,1190.7201,1190.9819,1190.9343,1191.744,1192.4266
1190.933349609375,1191.0896,1190.975,1190.9819,1191.2146,1190.8187,1191.173,1191.2216,1190.9855,1191.3744,1191.2703,1191.1521,1191.4369,1191.7008
1187.067138671875,1187.217,1187.0277,1187.0198,1187.2485,1186.6963,1187.1302,1187.0986,1186.6569,1186.9487,1186.8541,1186.6252,1186.9014,1187.1539
1188.9327392578125,1189.1483,1188.9327,1188.4972,1188.3425,1187.6996,1187.785,1187.5247,1186.8531,1186.8165,1186.0718,1185.7584,1185.6241,1185.4165
1204.97314453125,1206.7927,1206.5181,1206.8958,1205.6941,1203.8574,1205.9344,1204.3895,1202.4326,1202.3639,1202.0721,1201.849,1200.1323,1198.2784
1211.5185546875,1213.1855,1213.0548,1213.7412,1213.2836,1211.8291,1214.4766,1213.398,1211.4042,1211.682,1212.205,1212.3848,1211.4532,1210.1948
1206.0460205078125,1207.832,1207.4076,1208.5923,1208.6277,1206.5234,1209.9893,1208.7161,1206.8771,1207.9734,1209.0521,1209.5825,1209.9186,1209.4941
1212.8062744140625,1214.3533,1214.1042,1215.2068,1215.3312,1213.3397,1216.7893,1215.2778,1213.7131,1215.3312,1216.5759,1216.8605,1218.2118,1218.2118
1181.2572021484375,1183.026,1183.2875,1183.6874,1183.0568,1182.2416,1184.5947,1183.6412,1182.0109,1182.3185,1182.9799,1182.8414,1182.58,1181.1957
1140.978759765625,1140.3345,1138.8518,1137.775,1136.279,1134.0638,1133.5166,1132.8239,1130.9639,1131.4558,1130.1353,1130.8623,1130.7917,1131.3014
1129.7281494140625,1129.4252,1128.3014,1127.3778,1126.2638,1124.0991,1124.1138,1123.4884,1121.5631,1122.4182,1121.1259,1121.7953,1121.6682,1122.1569
1130.953857421875,1130.2421,1128.8185,1127.2463,1126.3589,1124.1649,1123.5219,1122.6533,1120.6251,1121.0339,1119.6465,1120.0609,1120.4022,1121.2322
1090.899658203125,1092.3464,1094.0055,1094.3334,1093.9962,1095.3291,1096.4424,1096.1455,1095.7805,1095.394,1094.9487,1094.423,1092.8752,1089.6456
1091.78271484375,1092.8011,1094.4735,1094.9191,1095.1997,1097.1542,1098.057,1098.3,1097.8016,1096.9719,1097.1647,1096.3972,1095.0493,1091.3834
1086.03662109375,1087.0254,1088.5587,1088.6876,1088.9849,1090.719,1091.2844,1091.1669,1090.4563,1089.1365,1089.085,1088.084,1086.5067,1082.6788
1120.326416015625,1121.1688,1120.3414,1120.6874,1119.7096,1118.5062,1120.191,1119.5742,1117.8744,1117.739,1118.1753,1118.1903,1118.2053,1117.5886
1119.8345947265625,1120.616,1119.7251,1120.3503,1119.3657,1118.0997,1120.0377,1119.3813,1117.5684,1117.162,1117.7559,1117.8966,1117.6934,1117.0057
1127.079345703125,1127.8483,1126.864,1127.8329,1126.987,1125.6182,1127.7714,1127.2178,1125.4644,1124.757,1125.5566,1125.895,1125.6643,1125.0337
1071.7615966796875,1073.1139,1073.3425,1072.1553,1071.1267,1070.9426,1070.7203,1069.7806,1068.4918,1067.222,1065.4728,1064.2633,1063.0586,1061.4404
1075.0548095703125,1076.6715,1077.1334,1076.0813,1075.0164,1075.1703,1075.1511,1074.3684,1073.1239,1071.9114,1070.269,1069.0085,1067.7655,1066.0956
1065.1683349609375,1066.3627,1066.5865,1065.4047,1064.4653,1064.397,1064.0797,1063.2151,1061.8528,1060.7548,1059.0131,1057.9524,1056.7783,1055.2844
1069.4215087890625,1070.7644,1071.0872,1069.9058,1068.8792,1068.9631,1068.7178,1067.8462,1066.3904,1065.225,1063.4447,1062.3375,1061.058,1059.4128
1204.0980224609375,1207.631,1208.2954,1208.9294,1207.5404,1206.1514,1210.6809,1209.1409,1205.7891,1207.2083,1208.5369,1208.2954,1208.4766,1206.3628
1208.1854248046875,1212.0286,1212.7725,1213.0514,1211.4397,1210.076,1214.1671,1212.6484,1209.6111,1210.8508,1211.8116,1211.2228,1211.3158,1208.8983
1192.6490478515625,1196.1556,1196.6118,1196.954,1195.3574,1194.2456,1197.8662,1196.6118,1193.8179,1195.2434,1196.1556,1195.671,1196.0986,1194.1886
1204.654541015625,1208.2272,1208.7035,1209.1799,1207.6615,1206.3813,1210.4005,1208.8524,1205.7859,1206.7684,1207.9592,1207.4233,1207.5723,1205.3096
1147.3096923828125,1148.4393,1148.4393,1148.7649,1148.9373,1147.9607,1148.8798,1148.2479,1148.2861,1148.2479,1147.6351,1147.3671,1148.0756,1148.5925
1153.9422607421875,1155.2275,1155.2476,1155.5488,1155.7698,1154.7053,1155.6693,1155.0066,1155.0669,1154.9865,1154.3639,1153.9221,1154.6652,1155.1874
1143.8282470703125,1145.2869,1145.4102,1145.6772,1145.9032,1144.9171,1145.8005,1145.1636,1145.2458,1145.1431,1144.5267,1144.0337,1144.7322,1145.1226
1152.1143798828125,1153.4305,1153.4087,1153.7377,1154.001,1152.7506,1153.8254,1153.1454,1153.1674,1153.1454,1152.4873,1152.0048,1152.7944,1153.4963
1088.2227783203125,1088.0873,1087.6661,1087.9595,1089.6669,1090.8176,1091.5172,1094.2024,1095.0598,1096.0038,1097.8429,1098.8658,1101.5934,1101.7795
1085.2493896484375,1085.0972,1084.502,1084.7719,1086.4397,1087.1732,1087.9967,1090.5779,1091.4291,1092.3668,1094.1626,1095.2041,1097.929,1098.4047
1091.2017822265625,1091.0999,1090.4517,1090.845,1092.7385,1093.4813,1094.4937,1097.4031,1098.47,1099.5751,1101.5706,1102.8036,1105.8236,1106.4773
1111.797119140625,1112.9452,1112.1069,1112.1981,1111.0864,1109.7743,1111.6332,1111.1958,1109.3187,1109.4645,1110.0659,1109.8655,1110.4668,1109.7196
1099.0474853515625,1100.252,1099.5258,1099.7206,1098.5869,1097.4177,1099.3485,1098.8171,1096.9218,1096.851,1097.5063,1097.276,1097.6658,1096.7446
1106.9720458984375,1107.9556,1107.0085,1107.2999,1106.0978,1104.9503,1106.8992,1106.5531,1104.4768,1104.7135,1105.4603,1105.3146,1106.0431,1105.5332
1018.8714599609375,1019.4101,1019.8365,1019.95245,1020.31903,1020.435,1020.9175,1021.213,1021.6132,1022.2005,1022.25287,1022.17804,1022.5109,1022.3763
1021.9981079101562,1022.39026,1022.6285,1022.6871,1023.09753,1022.962,1023.3138,1023.40173,1023.50433,1023.97345,1023.93677,1023.83417,1024.12,1024.076
1274.4476318359375,1274.9563,1275.3015,1274.9381,1275.0381,1277.4906,1276.9728,1277.8903,1278.6896,1278.9893,1277.4542,1277.5814,1277.3088,1278.4625
1272.9078369140625,1273.7673,1274.7366,1274.0966,1274.1514,1276.6385,1276.1631,1277.2604,1278.7692,1279.6287,1277.8547,1278.1199,1278.0834,1279.7567
1265.5205078125,1266.2129,1267.0118,1266.3727,1266.568,1268.734,1268.0948,1269.1246,1270.4474,1271.1487,1269.3555,1269.6218,1269.3998,1270.8912
1263.908935546875,1264.8397,1266.4027,1265.2964,1265.2964,1267.4564,1266.7365,1267.9481,1270.0731,1271.6185,1269.5463,1269.9502,1270.196,1272.3033
9924.7294921875,9924.894,9923.352,9923.837,9927.052,9928.039,9929.828,9934.09,9935.78,9937.248,9940.322,9942.472,9947.051,9947.406
9927.1533203125,9928.667,9929.902,9931.323,9935.926,9939.941,9942.273,9947.571,9950.753,9953.031,9957.309,9958.537,9963.6455,9963.136
9884.9033203125,9885.133,9884.246,9885.346,9889.234,9891.532,9893.518,9898.571,9900.774,9902.551,9906.231,9908.522,9913.208,9913.245
9884.099609375,9886.436,9889.989,9892.189,9899.434,9904.409,9909.386,9915.31,9919.168,9922.968,9928.523,9928.875,9934.357,9935.407
10489.7998046875,10498.947,10492.248,10499.075,10491.861,10480.009,10498.174,10493.278,10476.531,10473.439,10479.494,10482.07,10479.236,10473.696
8618.5234375,8633.439,8639.843,8637.857,8634.135,8640.141,8645.154,8645.402,8642.871,8638.899,8633.837,8625.398,8619.987,8609.6875
8665.892578125,8680.334,8686.355,8683.418,8679.502,8683.32,8688.313,8686.991,8683.173,8677.788,8671.767,8662.612,8656.591,8645.723
8599.3427734375,8612.817,8617.691,8613.391,8608.947,8610.906,8614.441,8611.336,8606.414,8599.581,8592.079,8582.714,8575.905,8564.652
8637.8427734375,8650.104,8654.223,8649.29,8644.356,8646.129,8648.188,8645.075,8639.136,8632.813,8624.24,8615.213,8608.459,8597.755
9583.28125,9585.118,9600.343,9592.337,9596.799,9614.648,9614.124,9631.186,9647.723,9666.359,9657.041,9660.453,9677.253,9692.937
9613.3935546875,9638.876,9655.977,9672.193,9680.545,9715.233,9732.685,9748.245,9765.803,9774.825,9784.823,9783.543,9782.263,9768.668
9648.033203125,9677.914,9698.719,9718.319,9731.346,9768.356,9788.575,9806.602,9826.759,9836.821,9850.773,9850.342,9848.736,9832.87
9884.0146484375,9885.484,9879.826,9880.781,9874.682,9872.036,9877.474,9875.049,9868.729,9869.391,9871.815,9871.595,9873.506,9875.049
9562.1591796875,9567.294,9561.216,9560.587,9552.727,9548.64,9554.299,9548.325,9542.037,9542.7705,9542.246,9541.408,9540.884,9541.198
9497.8134765625,9502.562,9496.23,9499.818,9491.587,9487.26,9497.074,9490.954,9482.301,9479.557,9482.617,9482.934,9481.034,9480.612
9527.041015625,9531.962,9527.435,9528.911,9521.333,9517.199,9524.384,9517.593,9510.704,9509.129,9509.424,9508.735,9505.881,9504.012
8687.9326171875,8691.135,8689.567,8697.539,8714.638,8729.489,8739.776,8762.429,8773.158,8784.093,8802.84,8809.477,8830.708,8830.077
8751.7001953125,8755.94,8759.042,8766.385,8784.067,8797.459,8808.316,8828.067,8837.943,8849.965,8865.657,8869.38,8887.199,8889.758
8660.751953125,8662.205,8657.845,8663.174,8678.955,8687.71,8698.023,8720.275,8729.861,8740.14,8757.962,8765.739,8789.852,8791.859
8708.8525390625,8711.966,8712.825,8720.341,8736.928,8749.704,8759.688,8779.846,8789.375,8799.95,8815.88,8821.134,8838.963,8839.634
8794.3046875,8799.574,8809.871,8803.304,8802.574,8808.574,8807.033,8809.79,8824.221,8830.788,8822.762,8820.573,8824.789,8824.87
8827.9052734375,8833.444,8844.283,8837.7,8835.371,8841.875,8840.911,8842.598,8858.814,8865.8,8857.53,8854.961,8860.02,8860.421
8739.00390625,8744.677,8755.385,8749.152,8745.477,8752.269,8751.549,8752.428,8769.528,8776.64,8768.01,8765.213,8770.247,8770.967
8791.44921875,8796.224,8803.847,8799.742,8795.135,8801.082,8798.904,8801.166,8818.338,8822.693,8813.312,8811.385,8814.316,8814.819
9271.4296875,9274.059,9267.195,9267.195,9273.036,9261.062,9270.115,9269.386,9261.062,9265.589,9266.319,9259.31,9266.173,9270.554
9297.10546875,9302.298,9299.734,9299.077,9304.336,9297.632,9303.679,9304.27,9301.575,9306.11,9304.927,9299.406,9304.007,9306.176
9172.76171875,9175.245,9168.188,9161.523,9159.303,9146.104,9148.063,9141.53,9133.036,9129.246,9120.2295,9111.801,9110.167,9106.704
9204.8671875,9207.732,9204.216,9193.469,9191.6455,9183.113,9180.442,9173.864,9167.025,9164.159,9151.524,9144.62,9142.341,9138.465
8713.3037109375,8721.974,8741.982,8732.6455,8739.648,8762.658,8766.1045,8780.333,8793.005,8810.068,8806.178,8804.732,8819.462,8835.302
